"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL300138";"ENZASTAURIN";"3";"515.62";"1";"4.93";"Enzastaurin";"Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21";"Kd";"'>'";"30000.0";"nM";"";"";"Inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL3991879";"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.";"B";"BAO_0000220";"subcellular format";"Homo sapiens";"None";"None";"K-562, COLO 205, SK-N-BE(2) and MV-4-11";"Cell lysate";"Direct Binder: yes";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3991601";"48";"Kuster lab chemical proteomics drug profiling";"Science";"2017";"None";""
"CHEMBL494089";"GSK-690693";"1";"425.49";"0";"1.58";"GSK-690693";"CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CCCNC3)c21";"Kd";"'>'";"30000.0";"nM";"";"";"Inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL3991879";"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.";"B";"BAO_0000220";"subcellular format";"Homo sapiens";"None";"None";"K-562, COLO 205, SK-N-BE(2) and MV-4-11";"Cell lysate";"Direct Binder: yes";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3991601";"48";"Kuster lab chemical proteomics drug profiling";"Science";"2017";"None";""
"CHEMBL475251";"R-406";"2";"470.46";"0";"3.63";"R-406";"COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC";"Kd";"'='";"890.0";"nM";"6.05";"";"Active";"UO_0000065";"12.86";"0.24";"2.42";"4.70";"0";"CHEMBL3991879";"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.";"B";"BAO_0000220";"subcellular format";"Homo sapiens";"None";"None";"K-562, COLO 205, SK-N-BE(2) and MV-4-11";"Cell lysate";"Direct Binder: yes";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3991601";"48";"Kuster lab chemical proteomics drug profiling";"Science";"2017";"None";"r = 0.81 None"
"CHEMBL1908360";"EVEROLIMUS";"4";"958.24";"3";"6.20";"Certican";"CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C";"Kd";"'>'";"30000.0";"nM";"";"";"Inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL3991879";"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.";"B";"BAO_0000220";"subcellular format";"Homo sapiens";"None";"None";"K-562, COLO 205, SK-N-BE(2) and MV-4-11";"Cell lysate";"Direct Binder: yes";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3991601";"48";"Kuster lab chemical proteomics drug profiling";"Science";"2017";"None";""
"CHEMBL3109738";"";"0";"457.37";"1";"5.14";"JNJ-26483327";"COc1cc2ncnc3c2cc1OCCCCCN(C)Cc1ccc(Br)cc1N3";"Kd";"'>'";"30000.0";"nM";"";"";"Inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL3991879";"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.";"B";"BAO_0000220";"subcellular format";"Homo sapiens";"None";"None";"K-562, COLO 205, SK-N-BE(2) and MV-4-11";"Cell lysate";"Direct Binder: yes";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3991601";"48";"Kuster lab chemical proteomics drug profiling";"Science";"2017";"None";""
"CHEMBL3544964";"RAVOXERTINIB";"1";"440.87";"0";"3.16";"GDC-0994";"Cn1nccc1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1";"Kd";"'>'";"30000.0";"nM";"";"";"Inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL3991879";"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.";"B";"BAO_0000220";"subcellular format";"Homo sapiens";"None";"None";"K-562, COLO 205, SK-N-BE(2) and MV-4-11";"Cell lysate";"Direct Binder: yes";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3991601";"48";"Kuster lab chemical proteomics drug profiling";"Science";"2017";"None";""
"CHEMBL1079175";"MK-2206";"2";"407.48";"0";"4.24";"MK-2206";"NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1";"Kd";"'>'";"30000.0";"nM";"";"";"Inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL3991879";"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.";"B";"BAO_0000220";"subcellular format";"Homo sapiens";"None";"None";"K-562, COLO 205, SK-N-BE(2) and MV-4-11";"Cell lysate";"Direct Binder: yes";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3991601";"48";"Kuster lab chemical proteomics drug profiling";"Science";"2017";"None";""
"CHEMBL3545396";"BMS-690514";"2";"368.44";"0";"1.38";"BMS-690514";"COc1cccc(Nc2ncnn3ccc(CN4CC[C@@H](N)[C@H](O)C4)c23)c1";"Kd";"'='";"48.0";"nM";"7.32";"";"Active";"UO_0000065";"19.86";"0.37";"5.94";"7.25";"0";"CHEMBL3991879";"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.";"B";"BAO_0000220";"subcellular format";"Homo sapiens";"None";"None";"K-562, COLO 205, SK-N-BE(2) and MV-4-11";"Cell lysate";"Direct Binder: yes";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3991601";"48";"Kuster lab chemical proteomics drug profiling";"Science";"2017";"None";"r = 0.98 None"
"CHEMBL3417525";"BI 665915";"0";"458.53";"0";"2.78";"EUB0000749";"CN(C)C(=O)Cn1cc(-c2nc([C@@](C)(c3ccc(-c4cnc(N)nc4)cc3)C3CC3)no2)cn1";"% Control";"";"93.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879960";"KinomeScan assay: inhibition of SIK2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M1/N926 | Expression system: bacterial | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507276";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL601719";"CRIZOTINIB";"4";"450.35";"1";"5.04";"1";"C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl";"Inhibition";"'>'";"80.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4674089";"Inhibition of human SIK2 using AMARAASAAALARRR as substrate at 0.5 uM by [gamma-33P]-ATP assay relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4673210";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"Dose = 0.5 microM"
"CHEMBL1971943";"BAY-549";"0";"402.79";"0";"4.71";"EUB0000716";"Cc1c[nH]c2nccc(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)c12";"% Control";"";"100.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879960";"KinomeScan assay: inhibition of SIK2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M1/N926 | Expression system: bacterial | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507274";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 100.0 nM"
"CHEMBL4100408";"TP-024n";"0";"377.39";"0";"4.22";"EUB0000336";"Cc1nc(Cc2cccc(C(F)(F)F)c2)sc1-c1ccc(C(N)=O)nc1";"% Control";"";"90.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879960";"KinomeScan assay: inhibition of SIK2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M1/N926 | Expression system: bacterial | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507305";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL4455582";"BAY-693";"0";"529.57";"1";"3.59";"EUB0000708";"Cc1nc(C2CCN(C(=O)c3ccc(OC(F)(F)F)cc3N)CC2)c2ncc(N3CCN(C)CC3)cc2n1";"% Control";"";"100.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879960";"KinomeScan assay: inhibition of SIK2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M1/N926 | Expression system: bacterial | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507268";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL4539555";"BI 9307";"0";"546.61";"1";"1.77";"EUB0000343";"CS(=O)(=O)NCC[C@H](NC(=O)c1cncc2c1cnn2-c1ccc(F)cc1)c1ccnc(S(C)(=O)=O)c1";"% Control";"";"100.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879960";"KinomeScan assay: inhibition of SIK2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M1/N926 | Expression system: bacterial | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507278";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL4534005";"GSM-NC";"0";"496.49";"0";"4.53";"EUB0000739";"COc1cc(-c2cn(C3CCc4ccccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1ccc(C)n1";"% Control";"";"100.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879960";"KinomeScan assay: inhibition of SIK2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M1/N926 | Expression system: bacterial | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507289";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL561132";"MK-7246";"1";"416.47";"0";"3.04";"EUB0000297";"CN([C@@H]1CCc2c(CC(=O)O)c3ccccc3n2C1)S(=O)(=O)c1ccc(F)cc1";"% Control";"";"99.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879960";"KinomeScan assay: inhibition of SIK2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M1/N926 | Expression system: bacterial | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507290";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL4546802";"BAY-4900";"0";"437.24";"1";"5.07";"EUB0000709";"Cn1cc(Cl)c2c(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)ccnc21";"% Control";"";"100.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879960";"KinomeScan assay: inhibition of SIK2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M1/N926 | Expression system: bacterial | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507274";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 100.0 nM"
"CHEMBL4878274";"";"0";"468.59";"0";"2.36";"C1";"Cc1nc(Nc2ncc(C(=O)Nc3c(C)ccnc3C)s2)cc(N2CCN(CCO)CC2)n1";"IC50";"'='";"641.0";"nM";"6.19";"";"";"UO_0000065";"13.22";"0.26";"3.83";"5.19";"0";"CHEMBL4807588";"Inhibition of SIK2 (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP by microplate scintillation counter analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4806967";"38";"Patent Bioactivity Data";"";"";"None";""
"CHEMBL4850733";"";"0";"458.55";"1";"1.96";"C9";"Cc1nc(Nc2ncc(C(=O)Nc3c(C)noc3C)s2)cc(N2CCN(CCO)CC2)n1";"IC50";"'='";"232.0";"nM";"6.63";"";"";"UO_0000065";"14.47";"0.28";"4.67";"5.01";"0";"CHEMBL4807588";"Inhibition of SIK2 (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP by microplate scintillation counter analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4806967";"38";"Patent Bioactivity Data";"";"";"None";""
"CHEMBL4851745";"";"0";"458.98";"0";"3.35";"C10";"Cc1nc(Nc2ncc(C(=O)Nc3c(Cl)ccnc3C)s2)cc(N2CCN(C)CC2)n1";"IC50";"'='";"138.0";"nM";"6.86";"";"";"UO_0000065";"14.95";"0.30";"3.51";"6.92";"0";"CHEMBL4807588";"Inhibition of SIK2 (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP by microplate scintillation counter analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4806967";"38";"Patent Bioactivity Data";"";"";"None";""
"CHEMBL4859969";"";"0";"514.46";"1";"3.72";"D7";"Cc1nc(Nc2ncc(C(=O)Nc3c(Cl)csc3Cl)s2)cc(N2CCN(CCO)CC2)n1";"IC50";"'='";"2.0";"nM";"8.70";"";"";"UO_0000065";"16.91";"0.37";"4.98";"8.17";"0";"CHEMBL4807588";"Inhibition of SIK2 (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP by microplate scintillation counter analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4806967";"38";"Patent Bioactivity Data";"";"";"None";""
"CHEMBL572881";"MOTESANIB";"3";"373.46";"0";"4.04";"Motesanib";"CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21";"Kd";"'>'";"30000.0";"nM";"";"";"Inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL3991879";"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.";"B";"BAO_0000220";"subcellular format";"Homo sapiens";"None";"None";"K-562, COLO 205, SK-N-BE(2) and MV-4-11";"Cell lysate";"Direct Binder: yes";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3991601";"48";"Kuster lab chemical proteomics drug profiling";"Science";"2017";"None";""
"CHEMBL3799512";"TP-004";"0";"363.34";"0";"2.92";"EUB0000303";"Cc1nc(N2CC[C@@H](O)C2)ncc1-c1cc(C(F)(F)F)cc2[nH]ncc12";"% Control";"";"100.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879960";"KinomeScan assay: inhibition of SIK2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M1/N926 | Expression system: bacterial | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507303";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL4531220";"BI 3047";"0";"515.53";"1";"3.80";"EUB0000586";"CCS(=O)(=O)c1cc2cc(C[C@@](O)(CC(C)(C)c3ccc(F)cc3C(N)=O)C(F)(F)F)[nH]c2cn1";"% Control";"";"100.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879960";"KinomeScan assay: inhibition of SIK2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M1/N926 | Expression system: bacterial | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507277";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL3628628";"";"0";"453.93";"0";"3.77";"5";"COCCNC(=O)c1ccc2c(c1)nc(-c1cnc(-c3ccc(Cl)cc3)[nH]1)n2CCOC";"Inhibition";"'='";"16.99";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3631471";"Inhibition of SIK2 (unknown origin) at 10 uM after 120 mins P33 radiolabeled kinase activity assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3627608";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2015";"None";""
"CHEMBL3697701";"A-079";"0";"207.25";"0";"3.47";"EUB0000308";"CCC(=N\O)/C(C)=C/c1ccc(F)cc1";"% Control";"";"100.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879960";"KinomeScan assay: inhibition of SIK2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M1/N926 | Expression system: bacterial | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507256";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL4588900";"BI 1230";"0";"816.98";"3";"6.14";"BI 1230";"COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)O)CC5/C=C\CCCCC[C@H](NC(=O)OC5CCCC5)C(=O)N4C3)cc(-c3csc(NC(=O)C(C)C)n3)nc2c1C";"% Control";"";"100.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879960";"KinomeScan assay: inhibition of SIK2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M1/N926 | Expression system: bacterial | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507284";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL296468";"BMS-387032";"1";"380.54";"0";"3.66";"BMS-387032";"CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1";"Kd";"'>'";"30000.0";"nM";"";"";"Inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL3991879";"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.";"B";"BAO_0000220";"subcellular format";"Homo sapiens";"None";"None";"K-562, COLO 205, SK-N-BE(2) and MV-4-11";"Cell lysate";"Direct Binder: yes";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3991601";"48";"Kuster lab chemical proteomics drug profiling";"Science";"2017";"None";""
"CHEMBL4063249";"TP-021n";"0";"284.71";"0";"3.12";"EUB0000742";"N#Cc1ccc(Nc2ccc3[nH]c(=O)[nH]c3c2)c(Cl)c1";"% Control";"";"100.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879960";"KinomeScan assay: inhibition of SIK2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M1/N926 | Expression system: bacterial | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507304";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL4445335";"";"0";"595.65";"2";"7.07";"Roxyl-ZV-5J";"Cc1ccc(NC(=O)C2(C(=O)Nc3ccc(Nc4ncc(F)c(-c5cc(F)c6nc(C)n(C(C)C)c6c5)n4)cc3)CC2)cc1";"Inhibition";"'='";"43.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4408133";"Inhibition of recombinant human SIK2 (1 to 276 residues) at 1 uM using KKKVSRSGLYRSPSMPENLNRPR as substrate incubated for 40 mins in presence of [gamma-33P]-ATP by scintillation counting method relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4406821";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";""
"CHEMBL4577237";"BI 9446";"0";"602.48";"2";"5.77";"EUB0000549";"C[C@@]1(Cc2ccc(C#N)cc2)C(=O)N(c2cc(Cl)cc(Cl)c2)c2ncc(C(=O)NC3(c4nc(C5CCC5)no4)CC3)n21";"% Control";"";"100.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879960";"KinomeScan assay: inhibition of SIK2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M1/N926 | Expression system: bacterial | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507282";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL1939876";"BI 4394";"0";"446.46";"0";"3.37";"EUB0000730";"CCOC(=O)c1cc2cc(-c3cc(C(=O)NCc4ccc(C(=O)O)cc4)nn3C)ccc2[nH]1";"% Control";"";"100.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879960";"KinomeScan assay: inhibition of SIK2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: M1/N926 | Expression system: bacterial | Kinase construct length: Full Length | Kinase form: Wild Type";"";"";"CHEMBL5699";"Serine/threonine-protein kinase SIK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507281";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 100.0 nM"
