"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL4528675";"";"0";"535.55";"1";"4.76";"8d-1";"COc1ccc(N2C(=O)COc3ccc(-c4cnc(OC)c(NS(=O)(=O)c5ccc(F)cc5)c4)cc32)cc1";"Inhibition";"'='";"8.49";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4366590";"Inhibition of human SIK3 at 100 nM using AMARAASAAALARRR as substrate by [gamma-33P]-ATP assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4364276";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";""
"CHEMBL4802045";"BAY-091";"0";"440.48";"1";"5.56";"None";"CC[C@@H](Nc1c(C#N)c(-c2ccc(-c3cccc(C)c3F)cc2)nc2cnccc12)C(=O)O";"Inhibition";"";"5.14";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4888061";"SIK3(h) Millipore kinase panel";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4800729";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1.0 µM"
"CHEMBL3286797";"PF-04418948";"1";"409.41";"0";"3.59";"EUB0000351";"COc1ccc2cc(OCC3(C(=O)O)CN(C(=O)c4ccc(F)cc4)C3)ccc2c1";"% Control";"";"72.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879925";"KinomeScan assay: inhibition of QSK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: A90/L395 | Expression system: mammalian | Kinase construct length: Partial Length | Kinase form: Wild Type";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507298";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL4585920";"TP-020n";"0";"520.95";"1";"3.61";"EUB0001079";"Nc1cnc(N2CCc3cc(S(=O)(=O)Nc4c(F)cc(Cl)cc4F)cc(N4CCCC4=O)c32)nc1";"% Control";"";"83.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879925";"KinomeScan assay: inhibition of QSK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: A90/L395 | Expression system: mammalian | Kinase construct length: Partial Length | Kinase form: Wild Type";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507302";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL4568735";"NVS-MALT1";"0";"574.03";"1";"4.72";"EUB0000239";"CO[C@@H](C)c1c(Nc2ccc([C@H](N(C)C(=O)C3CCS(=O)(=O)CC3)C(F)(F)F)cc2)cnc2cc(Cl)nn12";"% Control";"";"100.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879925";"KinomeScan assay: inhibition of QSK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: A90/L395 | Expression system: mammalian | Kinase construct length: Partial Length | Kinase form: Wild Type";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507320";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL3799292";"(R)-9s";"0";"300.75";"0";"2.20";"EUB0000300";"C[C@H](c1cccc(C#N)c1)n1cc(Cl)cc(C(N)=O)c1=N";"% Control";"";"100.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879925";"KinomeScan assay: inhibition of QSK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: A90/L395 | Expression system: mammalian | Kinase construct length: Partial Length | Kinase form: Wild Type";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507301";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL4537788";"BAY-784";"0";"672.12";"2";"5.26";"EUB0000347";"O=C(NCc1ncc(C(F)(F)F)cc1Cl)c1ccc2c(c1)C1(CCS(=O)(=O)CC1)[C@H](C1CC1)N2S(=O)(=O)c1ccc(F)cc1";"% Control";"";"100.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879925";"KinomeScan assay: inhibition of QSK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: A90/L395 | Expression system: mammalian | Kinase construct length: Partial Length | Kinase form: Wild Type";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507266";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL3697701";"A-079";"0";"207.25";"0";"3.47";"EUB0000308";"CCC(=N\O)/C(C)=C/c1ccc(F)cc1";"% Control";"";"68.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879925";"KinomeScan assay: inhibition of QSK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: A90/L395 | Expression system: mammalian | Kinase construct length: Partial Length | Kinase form: Wild Type";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507256";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL4750196";"";"0";"598.99";"2";"5.57";"6g";"O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1)c1cc([N+](=O)[O-])ccc1F";"Activity";"'='";"98.6";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4720897";"Inhibition of human SIK3 assessed as residual activity using AMARAASAAALARRR as substrate at 1 uM by [gamma-33P]-ATP assay relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4715818";"1";"Scientific Literature";"Bioorg Med Chem";"2018";"None";"Dose = 1.0 microM"
"CHEMBL2336325";"VISTUSERTIB";"2";"462.55";"0";"2.50";"AZD-2014";"CNC(=O)c1cccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)c1";"Kd";"'>'";"30000.0";"nM";"";"";"Inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL3991880";"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.";"B";"BAO_0000220";"subcellular format";"Homo sapiens";"None";"None";"K-562, COLO 205, SK-N-BE(2) and MV-4-11";"Cell lysate";"Direct Binder: yes";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3991601";"48";"Kuster lab chemical proteomics drug profiling";"Science";"2017";"None";""
"CHEMBL482767";"SNS-314";"1";"430.95";"0";"4.52";"SNS-314";"O=C(Nc1cccc(Cl)c1)Nc1ncc(CCN=c2[nH]cnc3ccsc23)s1";"Kd";"'>'";"30000.0";"nM";"";"";"Inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL3991880";"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.";"B";"BAO_0000220";"subcellular format";"Homo sapiens";"None";"None";"K-562, COLO 205, SK-N-BE(2) and MV-4-11";"Cell lysate";"Direct Binder: yes";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3991601";"48";"Kuster lab chemical proteomics drug profiling";"Science";"2017";"None";""
"CHEMBL3991929";"Cerdulatinib Hydrochloride";"0";"482.01";"0";"1.37";"Cerdulatinib Hydrochloride";"CCS(=O)(=O)N1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC4CC4)n3)cc2)CC1.Cl";"Kd";"'='";"13559.0";"nM";"4.87";"";"Active";"UO_0000065";"10.93";"0.21";"3.50";"3.64";"0";"CHEMBL3991880";"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.";"B";"BAO_0000220";"subcellular format";"Homo sapiens";"None";"None";"K-562, COLO 205, SK-N-BE(2) and MV-4-11";"Cell lysate";"Direct Binder: yes";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3991601";"48";"Kuster lab chemical proteomics drug profiling";"Science";"2017";"None";"r = 0.85 None"
"CHEMBL572881";"MOTESANIB";"3";"373.46";"0";"4.04";"Motesanib";"CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21";"Kd";"'>'";"30000.0";"nM";"";"";"Inactive";"UO_0000065";"";"";"";"";"0";"CHEMBL3991880";"Kinobeads (epsilon), multiple immobilized ATP-competitive broad spectrum kinase inhibitors, used to assess residual binding of ~300 proteins simultaneously from cell lysate in the presence of a compound. Quantitative readout performed by mass spectrometry.";"B";"BAO_0000220";"subcellular format";"Homo sapiens";"None";"None";"K-562, COLO 205, SK-N-BE(2) and MV-4-11";"Cell lysate";"Direct Binder: yes";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3991601";"48";"Kuster lab chemical proteomics drug profiling";"Science";"2017";"None";""
"CHEMBL4445335";"";"0";"595.65";"2";"7.07";"Roxyl-ZV-5J";"Cc1ccc(NC(=O)C2(C(=O)Nc3ccc(Nc4ncc(F)c(-c5cc(F)c6nc(C)n(C(C)C)c6c5)n4)cc3)CC2)cc1";"Inhibition";"'='";"43.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4408134";"Inhibition of recombinant human SIK3 (1 to 307 residues) at 1 uM using KKKVSRSGLYRSPSMPENLNRPR as substrate incubated for 40 mins in presence of [gamma-33P]-ATP by scintillation counting method relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4406821";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";""
"CHEMBL4559936";"";"0";"613.73";"2";"6.20";"(+/-)-6";"O=C(Nc1cc(-c2cn(CCNc3c4c(nc5ccccc35)CCCC4)nn2)ccn1)Nc1cccc2c1C1CCCCN1C2=O";"Activity";"'='";"23.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4391552";"Binding affinity to wild-type human partial length QSK (A90 to L395 residues) expressed in mammalian expression system assessed as residual binding level at 10 uM by Kinomescan method relative to control";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4390652";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";""
"CHEMBL4516982";"BI 1935";"0";"498.47";"0";"3.80";"None";"CCOCCn1cc(C(=O)Nc2ccc(-n3nc(-c4cccnc4)cc3C(F)(F)F)cn2)ccc1=O";"% Control";"";"92.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879925";"KinomeScan assay: inhibition of QSK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: A90/L395 | Expression system: mammalian | Kinase construct length: Partial Length | Kinase form: Wild Type";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507283";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL4552180";"BAY-588";"0";"527.52";"2";"5.59";"EUB0000251";"Cc1c(NC(=O)c2cc(C(N)=O)nc3cc(F)ccc23)c(C(F)(F)F)nn1Cc1ccc(C(C)(C)C)cc1";"% Control";"";"91.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879925";"KinomeScan assay: inhibition of QSK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: A90/L395 | Expression system: mammalian | Kinase construct length: Partial Length | Kinase form: Wild Type";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507267";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL2204283";"MSD-M1PAM-NC";"0";"441.54";"0";"2.99";"EUB0000344";"N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)N3CCCC3)c(=O)n3ccccc23)CC1";"% Control";"";"100.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879925";"KinomeScan assay: inhibition of QSK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: A90/L395 | Expression system: mammalian | Kinase construct length: Partial Length | Kinase form: Wild Type";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507295";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL3797887";"(S)-9s";"0";"300.75";"0";"2.20";"EUB0000341";"C[C@@H](c1cccc(C#N)c1)n1cc(Cl)cc(C(N)=O)c1=N";"% Control";"";"94.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879925";"KinomeScan assay: inhibition of QSK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: A90/L395 | Expression system: mammalian | Kinase construct length: Partial Length | Kinase form: Wild Type";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507301";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL4063249";"TP-021n";"0";"284.71";"0";"3.12";"EUB0000742";"N#Cc1ccc(Nc2ccc3[nH]c(=O)[nH]c3c2)c(Cl)c1";"% Control";"";"75.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879925";"KinomeScan assay: inhibition of QSK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: A90/L395 | Expression system: mammalian | Kinase construct length: Partial Length | Kinase form: Wild Type";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507304";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL4560241";"BI 0153";"0";"430.47";"0";"2.14";"EUB0000740";"CN(C)C(=O)Cn1cc(-c2nc(C3(c4ccc(-c5cnc(N)nc5)cc4)CC3)no2)cn1";"% Control";"";"100.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879925";"KinomeScan assay: inhibition of QSK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: A90/L395 | Expression system: mammalian | Kinase construct length: Partial Length | Kinase form: Wild Type";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507276";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL2204538";"THPP-1";"0";"464.91";"0";"3.06";"EUB0000751";"COCCOc1nc(-c2ccc(Cl)nc2)nc2c1CN(C(=O)c1ncn3ccccc13)CC2";"% Control";"";"100.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879925";"KinomeScan assay: inhibition of QSK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: A90/L395 | Expression system: mammalian | Kinase construct length: Partial Length | Kinase form: Wild Type";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507293";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 100.0 nM"
"CHEMBL4780458";"";"0";"457.42";"0";"4.04";"EUB0000540";"O=C(Nc1cccnn1)N1CC(C/C=C/c2cncc(Oc3ccc(C(F)(F)F)cn3)n2)C1";"% Control";"";"74.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879925";"KinomeScan assay: inhibition of QSK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: A90/L395 | Expression system: mammalian | Kinase construct length: Partial Length | Kinase form: Wild Type";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507297";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL4566600";"PPTN-NC";"0";"489.54";"1";"7.67";"EUB0000337";"Cc1c(C(=O)O)cc(-c2ccc(C3CCNCC3)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc12";"% Control";"";"100.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879925";"KinomeScan assay: inhibition of QSK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: A90/L395 | Expression system: mammalian | Kinase construct length: Partial Length | Kinase form: Wild Type";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507292";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL4540759";"BI 0054";"0";"382.39";"0";"2.12";"EUB0000545";"CC(=O)N1CCC(c2ccc(C(=O)NC3=NCCN3)cc2C(F)(F)F)CC1";"% Control";"";"100.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879925";"KinomeScan assay: inhibition of QSK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: A90/L395 | Expression system: mammalian | Kinase construct length: Partial Length | Kinase form: Wild Type";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507279";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL4531775";"SR-321";"0";"512.58";"2";"5.91";"EUB0000711";"O=C(NCCCC1CCCCC1)c1ccc(CNC(=O)c2cnn(-c3ccccc3)c2C(F)(F)F)cc1";"% Control";"";"76.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879925";"KinomeScan assay: inhibition of QSK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: A90/L395 | Expression system: mammalian | Kinase construct length: Partial Length | Kinase form: Wild Type";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507315";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 100.0 nM"
"CHEMBL4859689";"";"0";"471.59";"1";"1.70";"C8";"Cc1nc(Nc2ncc(C(=O)Nc3c(C)nn(C)c3C)s2)cc(N2CCN(CCO)CC2)n1";"IC50";"'='";"9730.0";"nM";"5.01";"";"";"UO_0000065";"10.63";"0.21";"3.31";"4.03";"0";"CHEMBL4807589";"Inhibition of SIK3 (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP by microplate scintillation counter analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4806967";"38";"Patent Bioactivity Data";"";"";"None";""
"CHEMBL4518706";"PF-00911705";"0";"508.49";"1";"2.53";"EUB0000702";"CN(c1ccnc(CNc2nc(Nc3ccc4c(c3)CC(=O)N4)ncc2C(F)(F)F)n1)S(C)(=O)=O";"% Control";"";"82.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879925";"KinomeScan assay: inhibition of QSK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: A90/L395 | Expression system: mammalian | Kinase construct length: Partial Length | Kinase form: Wild Type";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507299";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL4793380";"";"0";"423.48";"0";"4.34";"17d";"CC(C)(C)c1cc(NC(=O)Nc2ccc(Nc3ncnc4c3OCCCN4)cc2)no1";"Activity";"'='";"96.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4766938";"Inhibition of recombinant human SIK3 (1 to 307 residues) assessed as residual activity at 10 uM using KKKVSRSGLYRSPSMPENLNRPR as substrate incubated for 40 mins in presence of [gamma33P]ATP by scintillation counting based radiometry assay relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765237";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";"Dose = 10.0 microM | TIME = 0.6667 hr"
"CHEMBL4856384";"";"0";"487.63";"1";"0.75";"C12";"Cc1nc(Nc2ncc(C(=O)NC3CN4CCC3CC4)s2)cc(NN2CCN(CCO)CC2)n1";"IC50";"'='";"8850.0";"nM";"5.05";"";"";"UO_0000065";"10.36";"0.20";"4.30";"4.15";"0";"CHEMBL4807589";"Inhibition of SIK3 (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP by microplate scintillation counter analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4806967";"38";"Patent Bioactivity Data";"";"";"None";""
"CHEMBL3617968";"BAY-678";"0";"400.36";"0";"4.11";"EUB0000735";"CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N[C@@H]1c1ccc(C#N)nc1";"% Control";"";"100.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879925";"KinomeScan assay: inhibition of QSK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: A90/L395 | Expression system: mammalian | Kinase construct length: Partial Length | Kinase form: Wild Type";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507272";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
"CHEMBL4561806";"BTZO-4";"0";"242.30";"0";"2.62";"EUB0001135";"O=C1NC(c2ccccn2)Sc2ccccc21";"% Control";"";"70.0";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL4879925";"KinomeScan assay: inhibition of QSK";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Amino acid Start/Stop: A90/L395 | Expression system: mammalian | Kinase construct length: Partial Length | Kinase form: Wild Type";"";"";"CHEMBL6149";"Serine/threonine-protein kinase SIK3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507329";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"Compound concentration None 1000.0 nM"
